377.00, 574020.25, 732710.72, 1233.00, -472.92, 2.00, 0.00
378.00, 575251.99, 732236.20, 1230.48, -476.13, 2.00, 0.00
379.00, 576481.22, 731758.47, 1227.97, -479.33, 2.00, 0.00
380.00, 577707.93, 731277.55, 1225.45, -482.52, 2.00, 0.00
381.00, 578932.11, 730793.44, 1222.93, -485.71, 2.00, 0.00
382.00, 580153.78, 730306.14, 1220.40, -488.89, 2.00, 0.00
383.00, 581372.92, 729815.66, 1217.88, -492.06, 2.00, 0.00
384.00, 582589.53, 729322.01, 1215.35, -495.23, 2.00, 0.00
385.00, 583803.61, 728825.20, 1212.82, -498.40, 2.00, 0.00
386.00, 585015.16, 728325.22, 1210.28, -501.56, 2.00, 0.00
387.00, 586224.17, 727822.09, 1207.75, -504.71, 2.00, 0.00
388.00, 587430.65, 727315.81, 1205.21, -507.85, 2.00, 0.00
389.00, 588634.59, 726806.38, 1202.67, -510.99, 2.00, 0.00
390.00, 589835.99, 726293.82, 1200.13, -514.13, 2.00, 0.00
391.00, 591034.85, 725778.13, 1197.58, -517.26, 2.00, 0.00
392.00, 592231.16, 725259.31, 1195.04, -520.38, 2.00, 0.00
393.00, 593424.92, 724737.37, 1192.49, -523.50, 2.00, 0.00
394.00, 594616.14, 724212.31, 1189.94, -526.61, 2.00, 0.00
395.00, 595804.80, 723684.15, 1187.38, -529.71, 2.00, 0.00
396.00, 596990.90, 723152.89, 1184.83, -532.81, 2.00, 0.00
397.00, 598174.45, 722618.52, 1182.27, -535.91, 2.00, 0.00
398.00, 599355.44, 722081.07, 1179.71, -539.00, 2.00, 0.00
399.00, 600533.87, 721540.53, 1177.15, -542.08, 2.00, 0.00
400.00, 601709.74, 720996.91, 1174.58, -545.16, 2.00, 0.00
401.00, 602883.04, 720450.22, 1172.02, -548.23, 2.00, 0.00
402.00, 604053.77, 719900.45, 1169.45, -551.30, 2.00, 0.00
403.00, 605221.93, 719347.63, 1166.87, -554.36, 2.00, 0.00
404.00, 606387.52, 718791.74, 1164.30, -557.41, 2.00, 0.00
405.00, 607550.53, 718232.81, 1161.73, -560.46, 2.00, 0.00
406.00, 608710.97, 717670.82, 1159.15, -563.51, 2.00, 0.00
407.00, 609868.82, 717105.80, 1156.57, -566.54, 2.00, 0.00
408.00, 611024.10, 716537.74, 1153.98, -569.58, 2.00, 0.00
409.00, 612176.79, 715966.65, 1151.40, -572.60, 2.00, 0.00
410.00, 613326.89, 715392.53, 1148.81, -575.63, 2.00, 0.00
411.00, 614474.41, 714815.39, 1146.22, -578.64, 2.00, 0.00
412.00, 615619.33, 714235.24, 1143.63, -581.65, 2.00, 0.00
413.00, 616761.66, 713652.09, 1141.03, -584.66, 2.00, 0.00
414.00, 617901.40, 713065.93, 1138.44, -587.66, 2.00, 0.00
415.00, 619038.54, 712476.77, 1135.84, -590.66, 2.00, 0.00
416.00, 620173.08, 711884.61, 1133.24, -593.65, 2.00, 0.00
417.00, 621305.01, 711289.48, 1130.63, -596.63, 2.00, 0.00
418.00, 622434.34, 710691.35, 1128.03, -599.61, 2.00, 0.00
419.00, 623561.07, 710090.26, 1125.42, -602.58, 2.00, 0.00
420.00, 624685.18, 709486.19, 1122.81, -605.55, 2.00, 0.00
421.00, 625806.68, 708879.15, 1120.20, -608.52, 2.00, 0.00
422.00, 626925.57, 708269.16, 1117.58, -611.48, 2.00, 0.00
423.00, 628041.84, 707656.20, 1114.96, -614.43, 2.00, 0.00
424.00, 629155.50, 707040.30, 1112.34, -617.38, 2.00, 0.00
425.00, 630266.53, 706421.45, 1109.72, -620.32, 2.00, 0.00
426.00, 631374.94, 705799.66, 1107.10, -623.26, 2.00, 0.00
427.00, 632480.72, 705174.94, 1104.47, -626.19, 2.00, 0.00
428.00, 633583.88, 704547.29, 1101.84, -629.12, 2.00, 0.00
429.00, 634684.41, 703916.71, 1099.21, -632.04, 2.00, 0.00
430.00, 635782.30, 703283.21, 1096.58, -634.96, 2.00, 0.00
431.00, 636877.56, 702646.80, 1093.94, -637.87, 2.00, 0.00
432.00, 637970.18, 702007.48, 1091.30, -640.78, 2.00, 0.00
433.00, 639060.16, 701365.25, 1088.66, -643.68, 2.00, 0.00
434.00, 640147.50, 700720.12, 1086.02, -646.57, 2.00, 0.00
435.00, 641232.19, 700072.10, 1083.37, -649.47, 2.00, 0.00
436.00, 642314.24, 699421.19, 1080.72, -652.35, 2.00, 0.00
437.00, 643393.64, 698767.40, 1078.07, -655.24, 2.00, 0.00
438.00, 644470.39, 698110.72, 1075.42, -658.11, 2.00, 0.00
439.00, 645544.49, 697451.18, 1072.77, -660.98, 2.00, 0.00
440.00, 646615.92, 696788.76, 1070.11, -663.85, 2.00, 0.00
441.00, 647684.70, 696123.47, 1067.45, -666.71, 2.00, 0.00
442.00, 648750.82, 695455.33, 1064.79, -669.57, 2.00, 0.00
443.00, 649814.28, 694784.33, 1062.12, -672.42, 2.00, 0.00
444.00, 650875.07, 694110.48, 1059.46, -675.27, 2.00, 0.00
445.00, 651933.19, 693433.79, 1056.79, -678.11, 2.00, 0.00
446.00, 652988.64, 692754.26, 1054.12, -680.95, 2.00, 0.00
447.00, 654041.42, 692071.89, 1051.44, -683.79, 2.00, 0.00
448.00, 655091.52, 691386.69, 1048.77, -686.61, 2.00, 0.00
449.00, 656138.95, 690698.66, 1046.09, -689.44, 2.00, 0.00
450.00, 657183.70, 690007.81, 1043.41, -692.26, 2.00, 0.00
451.00, 658225.76, 689314.15, 1040.72, -695.07, 2.00, 0.00
452.00, 659265.14, 688617.67, 1038.04, -697.88, 2.00, 0.00
453.00, 660301.83, 687918.39, 1035.35, -700.68, 2.00, 0.00
454.00, 661335.83, 687216.31, 1032.66, -703.48, 2.00, 0.00
455.00, 662367.14, 686511.42, 1029.96, -706.28, 2.00, 0.00
456.00, 663395.76, 685803.75, 1027.27, -709.07, 2.00, 0.00
457.00, 664421.68, 685093.29, 1024.57, -711.86, 2.00, 0.00
458.00, 665444.89, 684380.04, 1021.87, -714.64, 2.00, 0.00
459.00, 666465.41, 683664.01, 1019.17, -717.41, 2.00, 0.00
460.00, 667483.22, 682945.21, 1016.46, -720.18, 2.00, 0.00
461.00, 668498.33, 682223.65, 1013.75, -722.95, 2.00, 0.00
462.00, 669510.73, 681499.31, 1011.04, -725.71, 2.00, 0.00
463.00, 670520.41, 680772.22, 1008.33, -728.47, 2.00, 0.00
464.00, 671527.38, 680042.37, 1005.61, -731.23, 2.00, 0.00
465.00, 672531.63, 679309.77, 1002.89, -733.97, 2.00, 0.00
466.00, 673533.17, 678574.42, 1000.17, -736.72, 2.00, 0.00
467.00, 674531.98, 677836.33, 997.45, -739.46, 2.00, 0.00
468.00, 675528.07, 677095.50, 994.73, -742.19, 2.00, 0.00
469.00, 676521.43, 676351.94, 992.00, -744.92, 2.00, 0.00
470.00, 677512.07, 675605.65, 989.27, -747.65, 2.00, 0.00
471.00, 678499.97, 674856.64, 986.53, -750.37, 2.00, 0.00
472.00, 679485.13, 674104.91, 983.80, -753.09, 2.00, 0.00
473.00, 680467.56, 673350.46, 981.06, -755.80, 2.00, 0.00
474.00, 681447.26, 672593.31, 978.32, -758.51, 2.00, 0.00
475.00, 682424.21, 671833.44, 975.58, -761.22, 2.00, 0.00
476.00, 683398.41, 671070.88, 972.83, -763.91, 2.00, 0.00
477.00, 684369.87, 670305.61, 970.08, -766.61, 2.00, 0.00
478.00, 685338.58, 669537.66, 967.33, -769.30, 2.00, 0.00
479.00, 686304.54, 668767.02, 964.58, -771.99, 2.00, 0.00
480.00, 687267.74, 667993.69, 961.82, -774.67, 2.00, 0.00
481.00, 688228.18, 667217.68, 959.07, -777.35, 2.00, 0.00
482.00, 689185.87, 666439.00, 956.31, -780.02, 2.00, 0.00
483.00, 690140.79, 665657.64, 953.54, -782.69, 2.00, 0.00
484.00, 691092.95, 664873.62, 950.78, -785.35, 2.00, 0.00
485.00, 692042.34, 664086.94, 948.01, -788.01, 2.00, 0.00
486.00, 692988.97, 663297.60, 945.24, -790.67, 2.00, 0.00
487.00, 693932.82, 662505.60, 942.46, -793.32, 2.00, 0.00
488.00, 694873.89, 661710.96, 939.69, -795.97, 2.00, 0.00
489.00, 695812.19, 660913.67, 936.91, -798.61, 2.00, 0.00
490.00, 696747.70, 660113.74, 934.13, -801.25, 2.00, 0.00
491.00, 697680.44, 659311.17, 931.34, -803.88, 2.00, 0.00
492.00, 698610.38, 658505.97, 928.55, -806.51, 2.00, 0.00
493.00, 699537.54, 657698.15, 925.76, -809.14, 2.00, 0.00
494.00, 700461.91, 656887.69, 922.97, -811.76, 2.00, 0.00
495.00, 701383.49, 656074.62, 920.18, -814.38, 2.00, 0.00
496.00, 702302.26, 655258.94, 917.38, -816.99, 2.00, 0.00
497.00, 703218.24, 654440.64, 914.58, -819.60, 2.00, 0.00
498.00, 704131.42, 653619.73, 911.78, -822.21, 2.00, 0.00
499.00, 705041.80, 652796.22, 908.97, -824.81, 2.00, 0.00
500.00, 705949.36, 651970.12, 906.16, -827.41, 2.00, 0.00
501.00, 706854.12, 651141.41, 903.35, -830.00, 2.00, 0.00
502.00, 707756.07, 650310.12, 900.54, -832.59, 2.00, 0.00
503.00, 708655.20, 649476.24, 897.72, -835.17, 2.00, 0.00
504.00, 709551.51, 648639.78, 894.90, -837.75, 2.00, 0.00
505.00, 710445.00, 647800.74, 892.08, -840.33, 2.00, 0.00
506.00, 711335.67, 646959.13, 889.26, -842.90, 2.00, 0.00
507.00, 712223.51, 646114.94, 886.43, -845.47, 2.00, 0.00
508.00, 713108.53, 645268.19, 883.60, -848.03, 2.00, 0.00
509.00, 713990.71, 644418.88, 880.77, -850.59, 2.00, 0.00
510.00, 714870.06, 643567.01, 877.93, -853.15, 2.00, 0.00
511.00, 715746.57, 642712.59, 875.09, -855.70, 2.00, 0.00
512.00, 716620.25, 641855.61, 872.25, -858.25, 2.00, 0.00
513.00, 717491.08, 640996.09, 869.41, -860.79, 2.00, 0.00
514.00, 718359.06, 640134.03, 866.56, -863.33, 2.00, 0.00
515.00, 719224.20, 639269.43, 863.71, -865.87, 2.00, 0.00
516.00, 720086.49, 638402.30, 860.86, -868.40, 2.00, 0.00
517.00, 720945.92, 637532.64, 858.01, -870.93, 2.00, 0.00
518.00, 721802.50, 636660.45, 855.15, -873.45, 2.00, 0.00
519.00, 722656.22, 635785.74, 852.29, -875.97, 2.00, 0.00
520.00, 723507.07, 634908.51, 849.42, -878.49, 2.00, 0.00
521.00, 724355.06, 634028.77, 846.56, -881.00, 2.00, 0.00
522.00, 725200.19, 633146.51, 843.69, -883.51, 2.00, 0.00
523.00, 726042.44, 632261.75, 840.82, -886.01, 2.00, 0.00
524.00, 726881.82, 631374.49, 837.94, -888.51, 2.00, 0.00
525.00, 727718.32, 630484.73, 835.06, -891.01, 2.00, 0.00
526.00, 728551.95, 629592.48, 832.18, -893.50, 2.00, 0.00
527.00, 729382.69, 628697.74, 829.30, -895.99, 2.00, 0.00
528.00, 730210.55, 627800.51, 826.41, -898.47, 2.00, 0.00
529.00, 731035.52, 626900.79, 823.52, -900.95, 2.00, 0.00
530.00, 731857.59, 625998.60, 820.63, -903.43, 2.00, 0.00
531.00, 732676.78, 625093.93, 817.74, -905.90, 2.00, 0.00
532.00, 733493.07, 624186.79, 814.84, -908.37, 2.00, 0.00
533.00, 734306.46, 623277.19, 811.94, -910.84, 2.00, 0.00
534.00, 735116.95, 622365.12, 809.03, -913.30, 2.00, 0.00
535.00, 735924.53, 621450.59, 806.13, -915.76, 2.00, 0.00
536.00, 736729.20, 620533.60, 803.22, -918.21, 2.00, 0.00
537.00, 737530.96, 619614.17, 800.31, -920.66, 2.00, 0.00
538.00, 738329.81, 618692.28, 797.39, -923.11, 2.00, 0.00
539.00, 739125.74, 617767.95, 794.47, -925.55, 2.00, 0.00
540.00, 739918.75, 616841.18, 791.55, -927.99, 2.00, 0.00
541.00, 740708.84, 615911.97, 788.63, -930.42, 2.00, 0.00
542.00, 741496.00, 614980.33, 785.70, -932.86, 2.00, 0.00
543.00, 742280.23, 614046.26, 782.77, -935.28, 2.00, 0.00
544.00, 743061.53, 613109.77, 779.83, -937.71, 2.00, 0.00
545.00, 743839.90, 612170.85, 776.90, -940.13, 2.00, 0.00
546.00, 744615.33, 611229.51, 773.96, -942.54, 2.00, 0.00
547.00, 745387.81, 610285.76, 771.01, -944.96, 2.00, 0.00
548.00, 746157.35, 609339.60, 768.07, -947.37, 2.00, 0.00
549.00, 746923.94, 608391.03, 765.12, -949.77, 2.00, 0.00
550.00, 747687.59, 607440.06, 762.17, -952.17, 2.00, 0.00
551.00, 748448.28, 606486.69, 759.21, -954.57, 2.00, 0.00
552.00, 749206.01, 605530.92, 756.25, -956.96, 2.00, 0.00
553.00, 749960.78, 604572.77, 753.29, -959.35, 2.00, 0.00
554.00, 750712.59, 603612.22, 750.33, -961.74, 2.00, 0.00
555.00, 751461.44, 602649.29, 747.36, -964.12, 2.00, 0.00
556.00, 752207.31, 601683.97, 744.39, -966.50, 2.00, 0.00
557.00, 752950.21, 600716.28, 741.41, -968.88, 2.00, 0.00
558.00, 753690.14, 599746.22, 738.44, -971.25, 2.00, 0.00
559.00, 754427.09, 598773.78, 735.46, -973.62, 2.00, 0.00
560.00, 755161.05, 597798.98, 732.47, -975.98, 2.00, 0.00
561.00, 755892.03, 596821.81, 729.49, -978.35, 2.00, 0.00
562.00, 756620.03, 595842.29, 726.50, -980.70, 2.00, 0.00
563.00, 757345.03, 594860.41, 723.50, -983.06, 2.00, 0.00
564.00, 758067.03, 593876.18, 720.51, -985.41, 2.00, 0.00
565.00, 758786.04, 592889.60, 717.51, -987.75, 2.00, 0.00
566.00, 759502.05, 591900.67, 714.51, -990.10, 2.00, 0.00
567.00, 760215.05, 590909.40, 711.50, -992.44, 2.00, 0.00
568.00, 760925.05, 589915.80, 708.49, -994.77, 2.00, 0.00
569.00, 761632.04, 588919.86, 705.48, -997.11, 2.00, 0.00
570.00, 762336.01, 587921.59, 702.46, -999.43, 2.00, 0.00
571.00, 763036.96, 586920.99, 699.44, -1001.76, 2.00, 0.00
572.00, 763734.89, 585918.07, 696.42, -1004.08, 2.00, 0.00
573.00, 764429.80, 584912.83, 693.40, -1006.40, 2.00, 0.00
574.00, 765121.68, 583905.27, 690.37, -1008.71, 2.00, 0.00
575.00, 765810.53, 582895.41, 687.33, -1011.02, 2.00, 0.00
576.00, 766496.35, 581883.23, 684.30, -1013.33, 2.00, 0.00
577.00, 767179.13, 580868.74, 681.26, -1015.64, 2.00, 0.00
578.00, 767858.87, 579851.96, 678.22, -1017.94, 2.00, 0.00
579.00, 768535.56, 578832.87, 675.17, -1020.23, 2.00, 0.00
580.00, 769209.21, 577811.49, 672.12, -1022.53, 2.00, 0.00
581.00, 769879.81, 576787.82, 669.07, -1024.82, 2.00, 0.00
582.00, 770547.35, 575761.86, 666.01, -1027.10, 2.00, 0.00
583.00, 771211.83, 574733.61, 662.95, -1029.39, 2.00, 0.00
584.00, 771873.26, 573703.08, 659.89, -1031.67, 2.00, 0.00
585.00, 772531.62, 572670.28, 656.83, -1033.94, 2.00, 0.00
586.00, 773186.91, 571635.20, 653.76, -1036.21, 2.00, 0.00
587.00, 773839.13, 570597.85, 650.68, -1038.48, 2.00, 0.00
588.00, 774488.27, 569558.24, 647.61, -1040.75, 2.00, 0.00
589.00, 775134.34, 568516.35, 644.53, -1043.01, 2.00, 0.00
590.00, 775777.32, 567472.21, 641.44, -1045.27, 2.00, 0.00
591.00, 776417.22, 566425.82, 638.36, -1047.52, 2.00, 0.00
592.00, 777054.03, 565377.17, 635.26, -1049.78, 2.00, 0.00
593.00, 777687.75, 564326.26, 632.17, -1052.02, 2.00, 0.00
594.00, 778318.38, 563273.12, 629.07, -1054.27, 2.00, 0.00
595.00, 778945.90, 562217.73, 625.97, -1056.51, 2.00, 0.00
596.00, 779570.32, 561160.10, 622.87, -1058.75, 2.00, 0.00
597.00, 780191.63, 560100.23, 619.76, -1060.98, 2.00, 0.00
598.00, 780809.83, 559038.13, 616.65, -1063.21, 2.00, 0.00
599.00, 781424.92, 557973.80, 613.53, -1065.44, 2.00, 0.00
600.00, 782036.90, 556907.25, 610.41, -1067.67, 2.00, 0.00
601.00, 782645.75, 555838.47, 607.29, -1069.89, 2.00, 0.00
602.00, 783251.47, 554767.47, 604.16, -1072.10, 2.00, 0.00
603.00, 783854.07, 553694.26, 601.03, -1074.32, 2.00, 0.00
604.00, 784453.54, 552618.84, 597.90, -1076.53, 2.00, 0.00
605.00, 785049.87, 551541.20, 594.76, -1078.74, 2.00, 0.00
606.00, 785643.06, 550461.36, 591.62, -1080.94, 2.00, 0.00
607.00, 786233.11, 549379.32, 588.48, -1083.14, 2.00, 0.00
608.00, 786820.01, 548295.08, 585.33, -1085.34, 2.00, 0.00
609.00, 787403.76, 547208.65, 582.17, -1087.53, 2.00, 0.00
610.00, 787984.35, 546120.02, 579.02, -1089.72, 2.00, 0.00
611.00, 788561.79, 545029.21, 575.86, -1091.91, 2.00, 0.00
612.00, 789136.07, 543936.20, 572.70, -1094.09, 2.00, 0.00
613.00, 789707.18, 542841.02, 569.53, -1096.27, 2.00, 0.00
614.00, 790275.12, 541743.66, 566.36, -1098.45, 2.00, 0.00
615.00, 790839.89, 540644.12, 563.18, -1100.62, 2.00, 0.00
616.00, 791401.49, 539542.42, 560.00, -1102.79, 2.00, 0.00
617.00, 791959.90, 538438.54, 556.82, -1104.96, 2.00, 0.00
618.00, 792515.13, 537332.50, 553.63, -1107.12, 2.00, 0.00
619.00, 793067.17, 536224.29, 550.44, -1109.28, 2.00, 0.00
620.00, 793616.01, 535113.93, 547.25, -1111.44, 2.00, 0.00
621.00, 794161.66, 534001.42, 544.05, -1113.59, 2.00, 0.00
622.00, 794704.12, 532886.75, 540.85, -1115.74, 2.00, 0.00
623.00, 795243.36, 531769.93, 537.64, -1117.89, 2.00, 0.00
624.00, 795779.40, 530650.97, 534.43, -1120.03, 2.00, 0.00
625.00, 796312.23, 529529.86, 531.22, -1122.17, 2.00, 0.00
626.00, 796841.84, 528406.62, 528.00, -1124.31, 2.00, 0.00
627.00, 797368.23, 527281.25, 524.78, -1126.44, 2.00, 0.00
628.00, 797891.40, 526153.74, 521.56, -1128.57, 2.00, 0.00
629.00, 798411.34, 525024.10, 518.33, -1130.70, 2.00, 0.00
630.00, 798928.05, 523892.34, 515.09, -1132.82, 2.00, 0.00
631.00, 799441.53, 522758.45, 511.86, -1134.94, 2.00, 0.00
632.00, 799951.76, 521622.45, 508.61, -1137.06, 2.00, 0.00
633.00, 800458.75, 520484.34, 505.37, -1139.17, 2.00, 0.00
634.00, 800962.50, 519344.11, 502.12, -1141.28, 2.00, 0.00
635.00, 801462.99, 518201.77, 498.86, -1143.39, 2.00, 0.00
636.00, 801960.22, 517057.33, 495.61, -1145.49, 2.00, 0.00
637.00, 802454.20, 515910.78, 492.34, -1147.59, 2.00, 0.00
638.00, 802944.91, 514762.14, 489.08, -1149.69, 2.00, 0.00
639.00, 803432.36, 513611.40, 485.81, -1151.78, 2.00, 0.00
640.00, 803916.53, 512458.57, 482.53, -1153.87, 2.00, 0.00
641.00, 804397.42, 511303.65, 479.25, -1155.96, 2.00, 0.00
642.00, 804875.03, 510146.65, 475.97, -1158.05, 2.00, 0.00
643.00, 805349.36, 508987.56, 472.69, -1160.13, 2.00, 0.00
644.00, 805820.40, 507826.40, 469.39, -1162.20, 2.00, 0.00
645.00, 806288.15, 506663.16, 466.10, -1164.28, 2.00, 0.00
646.00, 806752.60, 505497.85, 462.80, -1166.35, 2.00, 0.00
647.00, 807213.75, 504330.47, 459.49, -1168.41, 2.00, 0.00
648.00, 807671.59, 503161.02, 456.19, -1170.48, 2.00, 0.00
649.00, 808126.12, 501989.51, 452.87, -1172.54, 2.00, 0.00
650.00, 808577.33, 500815.94, 449.56, -1174.60, 2.00, 0.00
651.00, 809025.23, 499640.32, 446.24, -1176.65, 2.00, 0.00
652.00, 809469.81, 498462.64, 442.91, -1178.70, 2.00, 0.00
653.00, 809911.05, 497282.92, 439.58, -1180.75, 2.00, 0.00
654.00, 810348.97, 496101.15, 436.25, -1182.79, 2.00, 0.00
655.00, 810783.54, 494917.33, 432.91, -1184.83, 2.00, 0.00
656.00, 811214.78, 493731.48, 429.57, -1186.87, 2.00, 0.00
657.00, 811642.67, 492543.59, 426.22, -1188.91, 2.00, 0.00
658.00, 812067.22, 491353.67, 422.87, -1190.94, 2.00, 0.00
659.00, 812488.41, 490161.72, 419.51, -1192.96, 2.00, 0.00
660.00, 812906.24, 488967.74, 416.15, -1194.99, 2.00, 0.00
661.00, 813320.70, 487771.74, 412.78, -1197.01, 2.00, 0.00
662.00, 813731.80, 486573.73, 409.41, -1199.03, 2.00, 0.00
663.00, 814139.53, 485373.69, 406.04, -1201.04, 2.00, 0.00
664.00, 814543.88, 484171.64, 402.66, -1203.05, 2.00, 0.00
665.00, 814944.85, 482967.58, 399.28, -1205.06, 2.00, 0.00
666.00, 815342.44, 481761.52, 395.89, -1207.07, 2.00, 0.00
667.00, 815736.63, 480553.45, 392.50, -1209.07, 2.00, 0.00
668.00, 816127.43, 479343.39, 389.10, -1211.07, 2.00, 0.00
669.00, 816514.84, 478131.32, 385.70, -1213.06, 2.00, 0.00
670.00, 816898.83, 476917.26, 382.29, -1215.05, 2.00, 0.00
671.00, 817279.42, 475701.22, 378.88, -1217.04, 2.00, 0.00
672.00, 817656.60, 474483.18, 375.47, -1219.03, 2.00, 0.00
673.00, 818030.35, 473263.17, 372.05, -1221.01, 2.00, 0.00
674.00, 818400.69, 472041.17, 368.62, -1222.99, 2.00, 0.00
675.00, 818767.60, 470817.20, 365.19, -1224.96, 2.00, 0.00
676.00, 819131.07, 469591.25, 361.76, -1226.93, 2.00, 0.00
677.00, 819491.11, 468363.33, 358.32, -1228.90, 2.00, 0.00
678.00, 819847.71, 467133.45, 354.87, -1230.87, 2.00, 0.00
679.00, 820200.86, 465901.60, 351.43, -1232.83, 2.00, 0.00
680.00, 820550.56, 464667.79, 347.97, -1234.79, 2.00, 0.00
681.00, 820896.80, 463432.02, 344.51, -1236.74, 2.00, 0.00
682.00, 821239.59, 462194.30, 341.05, -1238.70, 2.00, 0.00
683.00, 821578.90, 460954.63, 337.58, -1240.64, 2.00, 0.00
684.00, 821914.75, 459713.02, 334.11, -1242.59, 2.00, 0.00
685.00, 822247.12, 458469.46, 330.63, -1244.53, 2.00, 0.00
686.00, 822576.02, 457223.96, 327.15, -1246.47, 2.00, 0.00
687.00, 822901.42, 455976.52, 323.66, -1248.41, 2.00, 0.00
688.00, 823223.34, 454727.14, 320.17, -1250.34, 2.00, 0.00
689.00, 823541.76, 453475.84, 316.67, -1252.27, 2.00, 0.00
690.00, 823856.68, 452222.61, 313.17, -1254.19, 2.00, 0.00
691.00, 824168.10, 450967.46, 309.66, -1256.12, 2.00, 0.00
692.00, 824476.00, 449710.38, 306.15, -1258.03, 2.00, 0.00
693.00, 824780.39, 448451.39, 302.63, -1259.95, 2.00, 0.00
694.00, 825081.26, 447190.48, 299.11, -1261.86, 2.00, 0.00
695.00, 825378.61, 445927.67, 295.58, -1263.77, 2.00, 0.00
696.00, 825672.42, 444662.94, 292.05, -1265.68, 2.00, 0.00
697.00, 825962.70, 443396.31, 288.51, -1267.58, 2.00, 0.00
698.00, 826249.44, 442127.78, 284.97, -1269.48, 2.00, 0.00
699.00, 826532.63, 440857.36, 281.42, -1271.37, 2.00, 0.00
700.00, 826812.27, 439585.04, 277.86, -1273.27, 2.00, 0.00
701.00, 827088.36, 438310.82, 274.31, -1275.16, 2.00, 0.00
702.00, 827360.88, 437034.73, 270.74, -1277.04, 2.00, 0.00
703.00, 827629.84, 435756.74, 267.17, -1278.92, 2.00, 0.00
704.00, 827895.22, 434476.88, 263.60, -1280.80, 2.00, 0.00
705.00, 828157.03, 433195.14, 260.02, -1282.68, 2.00, 0.00
706.00, 828415.26, 431911.52, 256.43, -1284.55, 2.00, 0.00
707.00, 828669.90, 430626.04, 252.84, -1286.42, 2.00, 0.00
708.00, 828920.94, 429338.69, 249.25, -1288.29, 2.00, 0.00
709.00, 829168.39, 428049.47, 245.64, -1290.15, 2.00, 0.00
710.00, 829412.23, 426758.39, 242.04, -1292.01, 2.00, 0.00
711.00, 829652.46, 425465.46, 238.43, -1293.86, 2.00, 0.00
712.00, 829889.08, 424170.67, 234.81, -1295.71, 2.00, 0.00
713.00, 830122.08, 422874.03, 231.19, -1297.56, 2.00, 0.00
714.00, 830351.45, 421575.55, 227.56, -1299.41, 2.00, 0.00
715.00, 830577.19, 420275.22, 223.92, -1301.25, 2.00, 0.00
716.00, 830799.29, 418973.05, 220.28, -1303.09, 2.00, 0.00
717.00, 831017.76, 417669.04, 216.64, -1304.92, 2.00, 0.00
718.00, 831232.57, 416363.21, 212.99, -1306.75, 2.00, 0.00
719.00, 831443.73, 415055.54, 209.33, -1308.58, 2.00, 0.00
720.00, 831651.23, 413746.04, 205.67, -1310.41, 2.00, 0.00
721.00, 831855.07, 412434.72, 202.00, -1312.23, 2.00, 0.00
722.00, 832055.24, 411121.58, 198.33, -1314.05, 2.00, 0.00
723.00, 832251.73, 409806.63, 194.65, -1315.86, 2.00, 0.00
724.00, 832444.54, 408489.86, 190.97, -1317.67, 2.00, 0.00
725.00, 832633.66, 407171.29, 187.28, -1319.48, 2.00, 0.00
726.00, 832819.09, 405850.90, 183.58, -1321.28, 2.00, 0.00
727.00, 833000.82, 404528.72, 179.88, -1323.09, 2.00, 0.00
728.00, 833178.84, 403204.73, 176.17, -1324.88, 2.00, 0.00
729.00, 833353.16, 401878.95, 172.46, -1326.68, 2.00, 0.00
730.00, 833523.76, 400551.38, 168.74, -1328.47, 2.00, 0.00
731.00, 833690.63, 399222.02, 165.01, -1330.25, 2.00, 0.00
732.00, 833853.78, 397890.87, 161.28, -1332.04, 2.00, 0.00
733.00, 834013.20, 396557.95, 157.55, -1333.82, 2.00, 0.00
734.00, 834168.87, 395223.24, 153.80, -1335.59, 2.00, 0.00
735.00, 834320.80, 393886.76, 150.05, -1337.37, 2.00, 0.00
736.00, 834468.98, 392548.51, 146.30, -1339.14, 2.00, 0.00
737.00, 834613.40, 391208.49, 142.54, -1340.90, 2.00, 0.00
738.00, 834754.06, 389866.71, 138.77, -1342.66, 2.00, 0.00
739.00, 834890.95, 388523.16, 135.00, -1344.42, 2.00, 0.00
740.00, 835024.06, 387177.86, 131.22, -1346.18, 2.00, 0.00
741.00, 835153.39, 385830.80, 127.44, -1347.93, 2.00, 0.00
742.00, 835278.93, 384482.00, 123.64, -1349.68, 2.00, 0.00
743.00, 835400.67, 383131.45, 119.85, -1351.42, 2.00, 0.00
744.00, 835518.62, 381779.15, 116.04, -1353.16, 2.00, 0.00
745.00, 835632.76, 380425.12, 112.23, -1354.90, 2.00, 0.00
746.00, 835743.09, 379069.35, 108.42, -1356.64, 2.00, 0.00
747.00, 835849.59, 377711.85, 104.60, -1358.37, 2.00, 0.00
748.00, 835952.28, 376352.62, 100.77, -1360.09, 2.00, 0.00
749.00, 836051.13, 374991.66, 96.93, -1361.82, 2.00, 0.00
750.00, 836146.14, 373628.99, 93.09, -1363.54, 2.00, 0.00
751.00, 836237.31, 372264.59, 89.24, -1365.25, 2.00, 0.00
752.00, 836324.63, 370898.48, 85.39, -1366.96, 2.00, 0.00
753.00, 836408.09, 369530.66, 81.53, -1368.67, 2.00, 0.00
754.00, 836487.69, 368161.14, 77.66, -1370.38, 2.00, 0.00
755.00, 836563.42, 366789.91, 73.79, -1372.08, 2.00, 0.00
756.00, 836635.27, 365416.98, 69.91, -1373.78, 2.00, 0.00
757.00, 836703.24, 364042.36, 66.02, -1375.47, 2.00, 0.00
